RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-02-28,2023-04-30,2024-01-31
66818,2395,21208,zip,MD,MD,Pikesville,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-01-31,-0.4,-0.5,-2.2
97960,2396,95062,zip,CA,CA,Santa Cruz,"Santa Cruz-Watsonville, CA",Santa Cruz County,2023-01-31,0.4,1.8,-0.3
75718,2397,40515,zip,KY,KY,Lexington,"Lexington-Fayette, KY",Fayette County,2023-01-31,0.0,0.4,-0.2
62533,2398,12401,zip,NY,NY,Kingston,"Kingston, NY",Ulster County,2023-01-31,0.0,0.4,2.1
60394,2399,06611,zip,CT,CT,Trumbull,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2023-01-31,-0.1,0.3,-1.3
91447,2400,76522,zip,TX,TX,Copperas Cove,"Killeen-Temple, TX",Coryell County,2023-01-31,-0.2,0.1,1.5
99538,2401,98056,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2023-01-31,0.5,1.8,-0.9
72368,2402,33030,zip,FL,FL,Homestead,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-01-31,0.0,0.2,0.8
74385,2402,37601,zip,TN,TN,Johnson City,"Johnson City, TN",Washington County,2023-01-31,0.0,0.6,2.1
60533,2404,07017,zip,NJ,NJ,East Orange,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,2023-01-31,-0.4,-1.0,-2.2
67504,2405,23059,zip,VA,VA,Glen Allen,"Richmond, VA",Hanover County,2023-01-31,0.0,0.4,-0.1
98434,2406,95825,zip,CA,CA,Arden-Arcade,"Sacramento-Roseville-Folsom, CA",Sacramento County,2023-01-31,0.0,0.3,-1.6
58481,2407,01760,zip,MA,MA,Natick,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-01-31,0.0,0.6,-1.6
86712,2408,65109,zip,MO,MO,Jefferson City,"Jefferson City, MO",Cole County,2023-01-31,-0.1,0.2,-0.2
86608,2409,64804,zip,MO,MO,Joplin,"Joplin, MO",Newton County,2023-01-31,0.0,0.7,1.9
65783,2410,19115,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,2023-01-31,-0.2,0.0,-0.6
66058,2411,19805,zip,DE,DE,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,2023-01-31,-0.2,0.0,-0.7
75151,2412,39110,zip,MS,MS,Madison,"Jackson, MS",Madison County,2023-01-31,-0.2,-0.2,-1.1
90007,2413,73401,zip,OK,OK,Ardmore,"Ardmore, OK",Carter County,2023-01-31,-0.1,0.3,0.2
93584,2414,80906,zip,CO,CO,Colorado Springs,"Colorado Springs, CO",El Paso County,2023-01-31,0.1,0.8,-0.3
59405,2415,04240,zip,ME,ME,Lewiston,"Lewiston-Auburn, ME",Androscoggin County,2023-01-31,-0.1,0.5,1.4
76482,2416,43040,zip,OH,OH,Marysville,"Columbus, OH",Union County,2023-01-31,0.2,1.3,0.9
78114,2417,46368,zip,IN,IN,Portage,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,2023-01-31,-0.4,-0.3,-2.0
77767,2418,45701,zip,OH,OH,Athens,"Athens, OH",Athens County,2023-01-31,-0.5,-0.5,-1.5
63160,2419,13501,zip,NY,NY,Utica,"Utica-Rome, NY",Oneida County,2023-01-31,-0.3,-0.2,0.7
90681,2420,75087,zip,TX,TX,Rockwall,"Dallas-Fort Worth-Arlington, TX",Rockwall County,2023-01-31,0.2,0.9,-0.3
76581,2421,43213,zip,OH,OH,Whitehall,"Columbus, OH",Franklin County,2023-01-31,0.2,1.5,1.1
69389,2422,27530,zip,NC,NC,Goldsboro,"Goldsboro, NC",Wayne County,2023-01-31,-0.6,-0.8,-0.1
66019,2423,19606,zip,PA,PA,Reading,"Reading, PA",Berks County,2023-01-31,0.1,0.7,0.3
73008,2424,34116,zip,FL,FL,Naples,"Naples-Marco Island, FL",Collier County,2023-01-31,0.1,0.3,0.4
90673,2425,75077,zip,TX,TX,Highland Village,"Dallas-Fort Worth-Arlington, TX",Denton County,2023-01-31,0.2,0.8,-0.3
81291,2426,53211,zip,WI,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,2023-01-31,-0.3,0.4,-1.3
96043,2427,90062,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.3,0.0,-2.4
98233,2428,95476,zip,CA,CA,Sonoma,"Santa Rosa-Petaluma, CA",Sonoma County,2023-01-31,-0.2,0.1,-3.4
77005,2429,44105,zip,OH,OH,Cleveland,"Cleveland-Elyria, OH",Cuyahoga County,2023-01-31,-0.3,0.6,-0.7
82041,2429,55016,zip,MN,MN,Cottage Grove,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,2023-01-31,-0.1,0.6,-1.6
70390,2431,29301,zip,SC,SC,Spartanburg,"Spartanburg, SC",Spartanburg County,2023-01-31,0.2,1.1,1.8
93552,2432,80817,zip,CO,CO,Fountain,"Colorado Springs, CO",El Paso County,2023-01-31,0.1,0.8,-0.3
70033,2433,28562,zip,NC,NC,Trent Woods,"New Bern, NC",Craven County,2023-01-31,0.0,0.4,1.3
67606,2434,23231,zip,VA,VA,Henrico,"Richmond, VA",Henrico County,2023-01-31,0.0,0.5,-0.1
58641,2435,02127,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2023-01-31,0.0,0.4,-1.1
85101,2435,61701,zip,IL,IL,Bloomington,"Bloomington, IL",McLean County,2023-01-31,-0.1,0.2,-2.0
66763,2437,21075,zip,MD,MD,Elkridge,"Baltimore-Columbia-Towson, MD",Howard County,2023-01-31,-0.3,-0.4,-1.9
77020,2438,44120,zip,OH,OH,Shaker Heights,"Cleveland-Elyria, OH",Cuyahoga County,2023-01-31,-0.2,0.5,-0.6
70857,2439,30078,zip,GA,GA,Snellville,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,2023-01-31,-0.1,0.2,1.1
96680,2439,92139,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.4,1.1,-0.4
91899,2441,77389,zip,TX,TX,,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-01-31,-0.2,-0.2,-1.3
78998,2442,48127,zip,MI,MI,Dearborn Heights,"Detroit-Warren-Dearborn, MI",Wayne County,2023-01-31,-0.2,0.7,-0.1
72157,2443,32707,zip,FL,FL,Casselberry,"Orlando-Kissimmee-Sanford, FL",Seminole County,2023-01-31,-0.1,-0.1,0.2
71861,2444,32207,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,2023-01-31,-0.2,0.1,1.0
98327,2445,95632,zip,CA,CA,Galt,"Sacramento-Roseville-Folsom, CA",Sacramento County,2023-01-31,0.0,0.3,-1.4
73027,2446,34203,zip,FL,FL,Bradenton,"North Port-Sarasota-Bradenton, FL",Manatee County,2023-01-31,-0.1,0.2,1.1
69690,2447,28056,zip,NC,NC,Gastonia,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,2023-01-31,-0.1,0.3,1.2
98917,2448,96782,zip,HI,HI,Pearl City,"Urban Honolulu, HI",Honolulu County,2023-01-31,0.1,-0.3,-2.2
100018,2449,98908,zip,WA,WA,Yakima,"Yakima, WA",Yakima County,2023-01-31,0.0,0.6,1.1
76661,2450,43402,zip,OH,OH,Bowling Green,"Toledo, OH",Wood County,2023-01-31,-0.3,0.0,-0.7
96978,2451,92660,zip,CA,CA,Newport Beach,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-01-31,-0.3,0.0,-2.5
58495,2452,01810,zip,MA,MA,Andover,"Boston-Cambridge-Newton, MA-NH",Essex County,2023-01-31,0.0,0.6,-1.6
69847,2453,28311,zip,NC,NC,Fayetteville,"Fayetteville, NC",Cumberland County,2023-01-31,-0.1,0.5,1.9
96998,2454,92694,zip,CA,CA,Rancho Santa Margarita,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-01-31,-0.3,0.0,-2.2
79707,2455,49341,zip,MI,MI,Rockford,"Grand Rapids-Kentwood, MI",Kent County,2023-01-31,0.2,1.3,0.8
97531,2456,94044,zip,CA,CA,Pacifica,"San Francisco-Oakland-Berkeley, CA",San Mateo County,2023-01-31,0.3,1.2,-2.3
78298,2457,46835,zip,IN,IN,Fort Wayne,"Fort Wayne, IN",Allen County,2023-01-31,0.0,0.6,0.5
78759,2458,47802,zip,IN,IN,Terre Haute,"Terre Haute, IN",Vigo County,2023-01-31,-0.6,0.0,0.5
72621,2458,33462,zip,FL,FL,,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,2023-01-31,0.0,0.2,0.8
92034,2460,77571,zip,TX,TX,La Porte,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-01-31,-0.2,-0.2,-1.1
93282,2461,80205,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,2023-01-31,0.5,1.4,-1.9
69184,2462,27030,zip,NC,NC,Mount Airy,"Mount Airy, NC",Surry County,2023-01-31,-0.4,-0.1,0.0
66084,2463,19904,zip,DE,DE,Dover,"Dover, DE",Kent County,2023-01-31,-0.1,0.2,0.1
94458,2463,84095,zip,UT,UT,South Jordan,"Salt Lake City, UT",Salt Lake County,2023-01-31,0.2,0.9,0.7
97113,2463,93060,zip,CA,CA,Santa Paula,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,2023-01-31,0.0,0.0,-2.1
69931,2466,28409,zip,NC,NC,Wilmington,"Wilmington, NC",New Hanover County,2023-01-31,0.0,0.5,1.4
92255,2467,78108,zip,TX,TX,Cibolo,"San Antonio-New Braunfels, TX",Guadalupe County,2023-01-31,-0.2,0.1,-0.5
96843,2468,92373,zip,CA,CA,Redlands,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.2,-0.1,-1.3
99623,2469,98198,zip,WA,WA,Des Moines,"Seattle-Tacoma-Bellevue, WA",King County,2023-01-31,0.5,1.7,-0.9
78007,2470,46168,zip,IN,IN,Plainfield,"Indianapolis-Carmel-Anderson, IN",Hendricks County,2023-01-31,0.0,0.7,1.3
58518,2471,01852,zip,MA,MA,Lowell,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-01-31,0.0,0.6,-1.6
94220,2472,83605,zip,ID,ID,Caldwell,"Boise City, ID",Canyon County,2023-01-31,0.4,1.8,2.2
97006,2473,92706,zip,CA,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-01-31,-0.2,0.0,-2.0
78917,2474,48035,zip,MI,MI,Clinton,"Detroit-Warren-Dearborn, MI",Macomb County,2023-01-31,-0.2,0.7,-0.1
84464,2475,60409,zip,IL,IL,Calumet City,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-01-31,-0.6,-0.5,-3.1
73031,2476,34207,zip,FL,FL,Bradenton,"North Port-Sarasota-Bradenton, FL",Manatee County,2023-01-31,-0.1,0.2,1.2
70894,2477,30117,zip,GA,GA,Carrollton,"Atlanta-Sandy Springs-Alpharetta, GA",Carroll County,2023-01-31,-0.1,0.3,1.2
72236,2478,32810,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,2023-01-31,-0.1,-0.1,0.2
85535,2479,62521,zip,IL,IL,Decatur,"Decatur, IL",Macon County,2023-01-31,-0.4,-0.2,-1.1
74165,2480,37086,zip,TN,TN,La Vergne,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,2023-01-31,-0.1,0.1,0.6
66724,2481,21014,zip,MD,MD,Bel Air,"Baltimore-Columbia-Towson, MD",Harford County,2023-01-31,-0.3,-0.5,-2.0
60462,2482,06824,zip,CT,CT,Fairfield,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2023-01-31,-0.1,0.3,-1.5
94739,2483,85023,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-01-31,-0.2,-0.2,0.2
93281,2484,80204,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,2023-01-31,0.4,1.3,-1.8
96117,2485,90266,zip,CA,CA,Manhattan Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.3,0.0,-2.7
99159,2486,97266,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,2023-01-31,0.1,0.8,-1.9
99117,2487,97203,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,2023-01-31,0.1,0.8,-1.9
86605,2488,64801,zip,MO,MO,Joplin,"Joplin, MO",Jasper County,2023-01-31,0.0,0.6,1.6
70590,2489,29605,zip,SC,SC,Greenville,"Greenville-Anderson, SC",Greenville County,2023-01-31,0.2,0.8,1.2
75668,2490,40391,zip,KY,KY,Winchester,"Lexington-Fayette, KY",Clark County,2023-01-31,0.0,0.4,-0.2
90663,2491,75063,zip,TX,TX,Irving,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-01-31,0.2,0.8,-0.3
61649,2492,10035,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2023-01-31,-0.2,-0.4,-0.8
91195,2493,76021,zip,TX,TX,Bedford,"Dallas-Fort Worth-Arlington, TX",Tarrant County,2023-01-31,0.2,0.7,-0.3
71521,2494,31406,zip,GA,GA,,"Savannah, GA",Chatham County,2023-01-31,0.4,1.1,2.0
99838,2495,98513,zip,WA,WA,,"Olympia-Lacey-Tumwater, WA",Thurston County,2023-01-31,0.1,0.7,0.6
61175,2496,08759,zip,NJ,NJ,Toms River,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,2023-01-31,-0.4,-0.9,-1.9
65066,2497,17404,zip,PA,PA,York,"York-Hanover, PA",York County,2023-01-31,-0.2,-0.1,-1.1
94756,2498,85040,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-01-31,-0.3,-0.2,0.3
94046,2499,83201,zip,ID,ID,Pocatello,"Pocatello, ID",Bannock County,2023-01-31,0.0,0.8,2.2
92836,2500,79107,zip,TX,TX,Amarillo,"Amarillo, TX",Potter County,2023-01-31,-0.1,0.3,-1.0
98136,2501,95356,zip,CA,CA,Modesto,"Modesto, CA",Stanislaus County,2023-01-31,0.0,0.1,-1.1
92002,2502,77520,zip,TX,TX,Baytown,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-01-31,-0.2,-0.2,-1.3
79038,2503,48178,zip,MI,MI,South Lyon,"Detroit-Warren-Dearborn, MI",Oakland County,2023-01-31,-0.2,0.7,-0.1
91990,2504,77506,zip,TX,TX,Pasadena,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-01-31,-0.2,-0.2,-1.3
96356,2505,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.3,0.0,-2.4
71520,2506,31405,zip,GA,GA,Savannah,"Savannah, GA",Chatham County,2023-01-31,0.4,1.2,2.0
79474,2507,48910,zip,MI,MI,Lansing,"Lansing-East Lansing, MI",Ingham County,2023-01-31,-0.2,0.7,-0.4
96111,2508,90260,zip,CA,CA,Lawndale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.3,0.0,-2.2
93046,2509,79720,zip,TX,TX,Big Spring,"Big Spring, TX",Howard County,2023-01-31,-0.5,-0.5,-2.9
99948,2510,98662,zip,WA,WA,Vancouver,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,2023-01-31,0.1,0.8,-2.0
75603,2511,40272,zip,KY,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,2023-01-31,-0.2,0.2,-0.8
97074,2511,92881,zip,CA,CA,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.2,-0.1,-1.3
84626,2513,60624,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-01-31,-0.6,-0.4,-2.9
78065,2514,46260,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,2023-01-31,0.0,0.7,1.4
79609,2515,49203,zip,MI,MI,Jackson,"Jackson, MI",Jackson County,2023-01-31,-0.2,0.5,0.4
60909,2516,08012,zip,NJ,NJ,Blackwood,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,2023-01-31,-0.2,0.0,-0.7
58778,2517,02472,zip,MA,MA,Watertown,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-01-31,0.0,0.5,-1.5
76570,2518,43201,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,2023-01-31,0.2,1.2,0.9
94840,2519,85248,zip,AZ,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-01-31,-0.2,-0.2,0.2
95826,2520,89130,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-01-31,-0.3,-0.6,-1.3
93858,2521,82009,zip,WY,WY,Cheyenne,"Cheyenne, WY",Laramie County,2023-01-31,-0.3,-0.4,-2.0
60317,2522,06450,zip,CT,CT,Meriden,"New Haven-Milford, CT",New Haven County,2023-01-31,-0.1,0.3,-0.5
66248,2523,20155,zip,VA,VA,Gainesville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,2023-01-31,0.1,0.3,-1.5
99608,2524,98168,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2023-01-31,0.5,1.7,-0.9
79754,2525,49441,zip,MI,MI,Norton Shores,"Muskegon, MI",Muskegon County,2023-01-31,0.1,1.2,2.7
79263,2526,48601,zip,MI,MI,Saginaw,"Saginaw, MI",Saginaw County,2023-01-31,0.0,1.9,3.0
97704,2527,94404,zip,CA,CA,Foster City,"San Francisco-Oakland-Berkeley, CA",San Mateo County,2023-01-31,0.3,1.2,-2.4
97701,2528,94401,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,2023-01-31,0.3,1.2,-2.3
65660,2529,18951,zip,PA,PA,Quakertown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,2023-01-31,-0.2,0.0,-0.7
99828,2530,98502,zip,WA,WA,,"Olympia-Lacey-Tumwater, WA",Thurston County,2023-01-31,0.1,0.7,0.7
77223,2531,44601,zip,OH,OH,Alliance,"Canton-Massillon, OH",Stark County,2023-01-31,-0.2,0.2,-0.7
95937,2532,89509,zip,NV,NV,Reno,"Reno, NV",Washoe County,2023-01-31,-0.2,-0.1,-1.2
65694,2533,19013,zip,PA,PA,Chester,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,2023-01-31,-0.3,0.0,-1.1
89317,2534,72032,zip,AR,AR,Conway,"Little Rock-North Little Rock-Conway, AR",Faulkner County,2023-01-31,-0.3,-0.4,-1.6
65685,2535,19002,zip,PA,PA,Ambler,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2023-01-31,-0.2,0.0,-0.7
70931,2536,30161,zip,GA,GA,Rome,"Rome, GA",Floyd County,2023-01-31,0.1,1.1,2.9
96010,2537,90029,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.3,0.0,-2.3
96517,2538,91780,zip,CA,CA,Temple City,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.3,0.0,-2.2
92658,2539,78749,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,2023-01-31,-0.1,0.8,-0.3
67603,2540,23228,zip,VA,VA,Lakeside,"Richmond, VA",Henrico County,2023-01-31,0.0,0.5,-0.1
66797,2541,21144,zip,MD,MD,Severn,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2023-01-31,-0.4,-0.5,-2.1
91657,2542,77008,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-01-31,-0.2,-0.1,-1.0
96123,2543,90277,zip,CA,CA,Redondo Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.3,0.0,-2.4
65808,2544,19141,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,2023-01-31,-0.3,0.0,-0.9
65803,2545,19136,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,2023-01-31,-0.2,0.0,-0.6
60912,2546,08016,zip,NJ,NJ,Burlington Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,2023-01-31,-0.2,0.0,-0.6
83136,2547,57103,zip,SD,SD,Sioux Falls,"Sioux Falls, SD",Minnehaha County,2023-01-31,-0.2,0.0,-0.7
97229,2548,93314,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,2023-01-31,-0.2,-0.1,-0.1
100135,2549,99163,zip,WA,WA,Pullman,"Pullman, WA",Whitman County,2023-01-31,0.0,0.7,1.4
93434,2550,80503,zip,CO,CO,Longmont,"Boulder, CO",Boulder County,2023-01-31,0.4,1.4,-1.9
78053,2551,46241,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,2023-01-31,0.0,0.9,1.7
97731,2552,94523,zip,CA,CA,Pleasant Hill,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2023-01-31,0.3,1.3,-2.5
96672,2553,92131,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.4,1.3,-0.4
93257,2554,80128,zip,CO,CO,Columbine,"Denver-Aurora-Lakewood, CO",Jefferson County,2023-01-31,0.4,1.2,-1.6
58949,2555,02864,zip,RI,RI,Cumberland,"Providence-Warwick, RI-MA",Providence County,2023-01-31,-0.1,0.1,-0.4
71056,2556,30338,zip,GA,GA,Dunwoody,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,2023-01-31,-0.1,0.2,0.9
97788,2557,94582,zip,CA,CA,San Ramon,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2023-01-31,0.3,1.3,-2.5
399577,2558,33579,zip,FL,FL,Riverview,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2023-01-31,-0.2,0.0,1.2
69235,2559,27205,zip,NC,NC,Asheboro,"Greensboro-High Point, NC",Randolph County,2023-01-31,0.0,0.4,1.4
91892,2560,77382,zip,TX,TX,The Woodlands,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,2023-01-31,-0.2,-0.2,-1.2
66794,2561,21136,zip,MD,MD,Reisterstown,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-01-31,-0.4,-0.5,-2.2
79094,2562,48239,zip,MI,MI,Redford,"Detroit-Warren-Dearborn, MI",Wayne County,2023-01-31,-0.2,0.8,-0.1
99601,2563,98155,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2023-01-31,0.5,1.8,-0.9
94165,2564,83440,zip,ID,ID,Rexburg,"Rexburg, ID",Madison County,2023-01-31,0.0,0.8,2.2
79123,2565,48312,zip,MI,MI,Sterling Heights,"Detroit-Warren-Dearborn, MI",Macomb County,2023-01-31,-0.2,0.7,-0.1
71031,2566,30311,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,2023-01-31,-0.2,0.3,1.4
58639,2567,02125,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2023-01-31,0.0,0.4,-1.2
84354,2568,60099,zip,IL,IL,Zion,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,2023-01-31,-0.4,-0.3,-2.2
79782,2570,49506,zip,MI,MI,East Grand Rapids,"Grand Rapids-Kentwood, MI",Kent County,2023-01-31,0.2,1.3,0.8
70231,2571,28792,zip,NC,NC,Hendersonville,"Asheville, NC",Henderson County,2023-01-31,-0.1,0.5,0.5
72826,2572,33801,zip,FL,FL,Lakeland,"Lakeland-Winter Haven, FL",Polk County,2023-01-31,-0.4,-0.4,1.2
98464,2573,95901,zip,CA,CA,Marysville,"Yuba City, CA",Yuba County,2023-01-31,-0.2,-0.1,-0.9
77981,2574,46131,zip,IN,IN,Franklin,"Indianapolis-Carmel-Anderson, IN",Johnson County,2023-01-31,0.0,0.7,1.4
92499,2575,78552,zip,TX,TX,Harlingen,"Brownsville-Harlingen, TX",Cameron County,2023-01-31,-0.2,-0.3,0.6
93589,2576,80911,zip,CO,CO,Security-Widefield,"Colorado Springs, CO",El Paso County,2023-01-31,0.1,0.8,-0.3
93196,2577,80004,zip,CO,CO,Arvada,"Denver-Aurora-Lakewood, CO",Jefferson County,2023-01-31,0.4,1.2,-1.6
91840,2578,77320,zip,TX,TX,Huntsville,"Huntsville, TX",Walker County,2023-01-31,-0.2,-0.3,0.7
75212,2579,39208,zip,MS,MS,Pearl,"Jackson, MS",Rankin County,2023-01-31,-0.2,-0.2,-1.2
94911,2580,85335,zip,AZ,AZ,El Mirage,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-01-31,-0.2,-0.2,0.2
92514,2581,78570,zip,TX,TX,Mercedes,"McAllen-Edinburg-Mission, TX",Hidalgo County,2023-01-31,-0.1,0.9,1.3
93288,2582,80211,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,2023-01-31,0.5,1.4,-1.9
65821,2583,19154,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,2023-01-31,-0.2,0.0,-0.6
84296,2584,60031,zip,IL,IL,Gurnee,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,2023-01-31,-0.4,-0.3,-2.0
60105,2585,06040,zip,CT,CT,Manchester,"Hartford-East Hartford-Middletown, CT",Hartford County,2023-01-31,0.0,0.4,-1.4
95019,2585,85635,zip,AZ,AZ,Sierra Vista,"Sierra Vista-Douglas, AZ",Cochise County,2023-01-31,0.0,0.3,1.2
58749,2587,02368,zip,MA,MA,Randolph,"Boston-Cambridge-Newton, MA-NH",Norfolk County,2023-01-31,0.0,0.5,-1.4
91626,2588,76904,zip,TX,TX,San Angelo,"San Angelo, TX",Tom Green County,2023-01-31,-0.1,0.1,0.2
98140,2589,95361,zip,CA,CA,Oakdale,"Modesto, CA",Stanislaus County,2023-01-31,0.0,0.1,-1.1
95505,2590,88001,zip,NM,NM,Las Cruces,"Las Cruces, NM",Dona Ana County,2023-01-31,-0.3,-0.3,-0.1
74592,2591,38018,zip,TN,TN,Memphis,"Memphis, TN-MS-AR",Shelby County,2023-01-31,0.0,0.5,1.4
94827,2592,85233,zip,AZ,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-01-31,-0.2,-0.2,0.2
89945,2593,73120,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,2023-01-31,-0.2,0.3,-1.0
81188,2594,53066,zip,WI,WI,Oconomowoc,"Milwaukee-Waukesha, WI",Waukesha County,2023-01-31,-0.2,0.4,-1.3
79060,2595,48205,zip,MI,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County,2023-01-31,-0.2,1.0,-0.1
73200,2596,34746,zip,FL,FL,Kissimmee,"Orlando-Kissimmee-Sanford, FL",Osceola County,2023-01-31,-0.1,-0.1,0.2
60985,2597,08096,zip,NJ,NJ,Woodbury,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,2023-01-31,-0.2,0.0,-0.7
91725,2598,77076,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-01-31,-0.2,-0.2,-1.3
